year,obs.hours,species,spcode,habitat,count,pop est,size,total cropland,Grassland pasture and range,grazed forest,urban area,ungrazed forest
1993,986,RTHA,14,generalist,3744,2800000,1126,12101,2764,1299,9318,64262
1993,986,SSHA,15,specialist,5449,410000,165.5,12101,2764,1299,9318,64262
1993,986,TUVU,16,generalist,88,8400000,1425,12101,2764,1299,9318,64262
1994,1057,AMKE,1,specialist,688,2800000,115.5,12101,2764,1299,9318,64262
1994,1057,BAEA,2,generalist,80,200000,4790,12101,2764,1299,9318,64262
1994,1057,BLVU,3,generalist,56,1900000,1640,12101,2764,1299,9318,64262
1994,1057,BWHA,4,specialist,3513,1800000,397,12101,2764,1299,9318,64262
1994,1057,COHA,5,generalist,573,840000,452,12101,2764,1299,9318,64262
1994,1057,GOEA,6,generalist,85,63000,4200,12101,2764,1299,9318,64262
1994,1057,MERL,7,generalist,54,1600000,222,12101,2764,1299,9318,64262
1994,1057,NOGO,8,specialist,34,210000,990,12101,2764,1299,9318,64262
1994,1057,NOHA,9,specialist,296,820000,447,12101,2764,1299,9318,64262
1994,1057,OSPR,10,specialist,475,400000,1570,12101,2764,1299,9318,64262
1994,1057,PEFA,11,generalist,24,37000,794,12101,2764,1299,9318,64262
1994,1057,RLHA,12,specialist,9,300000,951,12101,2764,1299,9318,64262
1994,1057,RSHA,13,specialist,260,1800000,625,12101,2764,1299,9318,64262
1994,1057,RTHA,14,generalist,4424,2800000,1126,12101,2764,1299,9318,64262
1994,1057,SSHA,15,specialist,4934,410000,165.5,12101,2764,1299,9318,64262
1994,1057,TUVU,16,generalist,198,8400000,1425,12101,2764,1299,9318,64262
1995,1020,AMKE,1,specialist,655,2800000,115.5,12101,2764,1299,9318,64262
1995,1020,BAEA,2,generalist,130,200000,4790,12101,2764,1299,9318,64262
1995,1020,BLVU,3,generalist,43,1900000,1640,12101,2764,1299,9318,64262
1995,1020,BWHA,4,specialist,10077,1800000,397,12101,2764,1299,9318,64262
1995,1020,COHA,5,generalist,643,840000,452,12101,2764,1299,9318,64262
1995,1020,GOEA,6,generalist,100,63000,4200,12101,2764,1299,9318,64262
1995,1020,MERL,7,generalist,168,1600000,222,12101,2764,1299,9318,64262
1995,1020,NOGO,8,specialist,120,210000,990,12101,2764,1299,9318,64262
1995,1020,NOHA,9,specialist,272,820000,447,12101,2764,1299,9318,64262
1995,1020,OSPR,10,specialist,468,400000,1570,12101,2764,1299,9318,64262
1995,1020,PEFA,11,generalist,28,37000,794,12101,2764,1299,9318,64262
1995,1020,RLHA,12,specialist,9,300000,951,12101,2764,1299,9318,64262
1995,1020,RSHA,13,specialist,402,1800000,625,12101,2764,1299,9318,64262
1995,1020,RTHA,14,generalist,4850,2800000,1126,12101,2764,1299,9318,64262
1995,1020,SSHA,15,specialist,6217,410000,165.5,12101,2764,1299,9318,64262
1995,1020,TUVU,16,generalist,176,8400000,1425,12101,2764,1299,9318,64262
1996,1044,AMKE,1,specialist,365,2800000,115.5,12101,2764,1299,9318,64262
1996,1044,BAEA,2,generalist,103,200000,4790,12101,2764,1299,9318,64262
1996,1044,BLVU,3,generalist,50,1900000,1640,12101,2764,1299,9318,64262
1996,1044,BWHA,4,specialist,1809,1800000,397,12101,2764,1299,9318,64262
1996,1044,COHA,5,generalist,536,840000,452,12101,2764,1299,9318,64262
1996,1044,GOEA,6,generalist,86,63000,4200,12101,2764,1299,9318,64262
1996,1044,MERL,7,generalist,125,1600000,222,12101,2764,1299,9318,64262
1996,1044,NOGO,8,specialist,41,210000,990,12101,2764,1299,9318,64262
1996,1044,NOHA,9,specialist,129,820000,447,12101,2764,1299,9318,64262
1996,1044,OSPR,10,specialist,567,400000,1570,12101,2764,1299,9318,64262
1996,1044,PEFA,11,generalist,39,37000,794,12101,2764,1299,9318,64262
1996,1044,RLHA,12,specialist,4,300000,951,12101,2764,1299,9318,64262
1996,1044,RSHA,13,specialist,310,1800000,625,12101,2764,1299,9318,64262
1996,1044,RTHA,14,generalist,2727,2800000,1126,12101,2764,1299,9318,64262
1996,1044,SSHA,15,specialist,4467,410000,165.5,12101,2764,1299,9318,64262
1996,1044,TUVU,16,generalist,200,8400000,1425,12101,2764,1299,9318,64262
1997,1050,AMKE,1,specialist,643,2800000,115.5,11396,2610,1255,10005,62187
1997,1050,BAEA,2,generalist,133,200000,4790,11396,2610,1255,10005,62187
1997,1050,BLVU,3,generalist,93,1900000,1640,11396,2610,1255,10005,62187
1997,1050,BWHA,4,specialist,5518,1800000,397,11396,2610,1255,10005,62187
1997,1050,COHA,5,generalist,723,840000,452,11396,2610,1255,10005,62187
1997,1050,GOEA,6,generalist,98,63000,4200,11396,2610,1255,10005,62187
1997,1050,MERL,7,generalist,150,1600000,222,11396,2610,1255,10005,62187
1997,1050,NOGO,8,specialist,92,210000,990,11396,2610,1255,10005,62187
1997,1050,NOHA,9,specialist,213,820000,447,11396,2610,1255,10005,62187
1997,1050,OSPR,10,specialist,621,400000,1570,11396,2610,1255,10005,62187
1997,1050,PEFA,11,generalist,60,37000,794,11396,2610,1255,10005,62187
1997,1050,RLHA,12,specialist,24,300000,951,11396,2610,1255,10005,62187
1997,1050,RSHA,13,specialist,306,1800000,625,11396,2610,1255,10005,62187
1997,1050,RTHA,14,generalist,2359,2800000,1126,11396,2610,1255,10005,62187
1997,1050,SSHA,15,specialist,4219,410000,165.5,11396,2610,1255,10005,62187
1997,1050,TUVU,16,generalist,238,8400000,1425,11396,2610,1255,10005,62187
1998,1157,AMKE,1,specialist,794,2800000,115.5,11396,2610,1255,10005,62187
1998,1157,BAEA,2,generalist,159,200000,4790,11396,2610,1255,10005,62187
1998,1157,BLVU,3,generalist,55,1900000,1640,11396,2610,1255,10005,62187
1998,1157,BWHA,4,specialist,9935,1800000,397,11396,2610,1255,10005,62187
1998,1157,COHA,5,generalist,1118,840000,452,11396,2610,1255,10005,62187
1998,1157,GOEA,6,generalist,145,63000,4200,11396,2610,1255,10005,62187
1998,1157,MERL,7,generalist,148,1600000,222,11396,2610,1255,10005,62187
1998,1157,NOGO,8,specialist,36,210000,990,11396,2610,1255,10005,62187
1998,1157,NOHA,9,specialist,305,820000,447,11396,2610,1255,10005,62187
1998,1157,OSPR,10,specialist,617,400000,1570,11396,2610,1255,10005,62187
1998,1157,PEFA,11,generalist,55,37000,794,11396,2610,1255,10005,62187
1998,1157,RLHA,12,specialist,6,300000,951,11396,2610,1255,10005,62187
1998,1157,RSHA,13,specialist,369,1800000,625,11396,2610,1255,10005,62187
1998,1157,RTHA,14,generalist,4331,2800000,1126,11396,2610,1255,10005,62187
1998,1157,SSHA,15,specialist,5831,410000,165.5,11396,2610,1255,10005,62187
1998,1157,TUVU,16,generalist,220,8400000,1425,11396,2610,1255,10005,62187
1999,1088,AMKE,1,specialist,729,2800000,115.5,11396,2610,1255,10005,62187
1999,1088,BAEA,2,generalist,170,200000,4790,11396,2610,1255,10005,62187
1999,1088,BLVU,3,generalist,80,1900000,1640,11396,2610,1255,10005,62187
1999,1088,BWHA,4,specialist,8694,1800000,397,11396,2610,1255,10005,62187
1999,1088,COHA,5,generalist,938,840000,452,11396,2610,1255,10005,62187
1999,1088,GOEA,6,generalist,129,63000,4200,11396,2610,1255,10005,62187
1999,1088,MERL,7,generalist,127,1600000,222,11396,2610,1255,10005,62187
1999,1088,NOGO,8,specialist,171,210000,990,11396,2610,1255,10005,62187
1999,1088,NOHA,9,specialist,315,820000,447,11396,2610,1255,10005,62187
1999,1088,OSPR,10,specialist,681,400000,1570,11396,2610,1255,10005,62187
1999,1088,PEFA,11,generalist,48,37000,794,11396,2610,1255,10005,62187
1999,1088,RLHA,12,specialist,14,300000,951,11396,2610,1255,10005,62187
1999,1088,RSHA,13,specialist,332,1800000,625,11396,2610,1255,10005,62187
1999,1088,RTHA,14,generalist,4954,2800000,1126,11396,2610,1255,10005,62187
1999,1088,SSHA,15,specialist,4424,410000,165.5,11396,2610,1255,10005,62187
1999,1088,TUVU,16,generalist,367,8400000,1425,11396,2610,1255,10005,62187
2000,1126.55,AMKE,1,specialist,520,2800000,115.5,11396,2610,1255,10005,62187
2000,1126.55,BAEA,2,generalist,164,200000,4790,11396,2610,1255,10005,62187
2000,1126.55,BLVU,3,generalist,9,1900000,1640,11396,2610,1255,10005,62187
2000,1126.55,BWHA,4,specialist,6435,1800000,397,11396,2610,1255,10005,62187
2000,1126.55,COHA,5,generalist,750,840000,452,11396,2610,1255,10005,62187
2000,1126.55,GOEA,6,generalist,94,63000,4200,11396,2610,1255,10005,62187
2000,1126.55,MERL,7,generalist,169,1600000,222,11396,2610,1255,10005,62187
2000,1126.55,NOGO,8,specialist,34,210000,990,11396,2610,1255,10005,62187
2000,1126.55,NOHA,9,specialist,140,820000,447,11396,2610,1255,10005,62187
2000,1126.55,OSPR,10,specialist,493,400000,1570,11396,2610,1255,10005,62187
2000,1126.55,PEFA,11,generalist,47,37000,794,11396,2610,1255,10005,62187
2000,1126.55,RLHA,12,specialist,5,300000,951,11396,2610,1255,10005,62187
2000,1126.55,RSHA,13,specialist,197,1800000,625,11396,2610,1255,10005,62187
2000,1126.55,RTHA,14,generalist,2883,2800000,1126,11396,2610,1255,10005,62187
2000,1126.55,SSHA,15,specialist,4505,410000,165.5,11396,2610,1255,10005,62187
2000,1126.55,TUVU,16,generalist,169,8400000,1425,11396,2610,1255,10005,62187
2001,1137.37,AMKE,1,specialist,581,2800000,115.5,11396,2610,1255,10005,62187
2001,1137.37,BAEA,2,generalist,158,200000,4790,11396,2610,1255,10005,62187
2001,1137.37,BLVU,3,generalist,48,1900000,1640,11396,2610,1255,10005,62187
2001,1137.37,BWHA,4,specialist,3842,1800000,397,11396,2610,1255,10005,62187
2001,1137.37,COHA,5,generalist,900,840000,452,11396,2610,1255,10005,62187
2001,1137.37,GOEA,6,generalist,89,63000,4200,11396,2610,1255,10005,62187
2001,1137.37,MERL,7,generalist,176,1600000,222,11396,2610,1255,10005,62187
2001,1137.37,NOGO,8,specialist,122,210000,990,11396,2610,1255,10005,62187
2001,1137.37,NOHA,9,specialist,255,820000,447,11396,2610,1255,10005,62187
2001,1137.37,OSPR,10,specialist,573,400000,1570,11396,2610,1255,10005,62187
2001,1137.37,PEFA,11,generalist,36,37000,794,11396,2610,1255,10005,62187
2001,1137.37,RLHA,12,specialist,3,300000,951,11396,2610,1255,10005,62187
2001,1137.37,RSHA,13,specialist,275,1800000,625,11396,2610,1255,10005,62187
2001,1137.37,RTHA,14,generalist,3701,2800000,1126,11396,2610,1255,10005,62187
2001,1137.37,SSHA,15,specialist,4826,410000,165.5,11396,2610,1255,10005,62187
2001,1137.37,TUVU,16,generalist,329,8400000,1425,11396,2610,1255,10005,62187
2002,1038.8,AMKE,1,specialist,479,2800000,115.5,11719,2723,1389,10939,61350
2002,1038.8,BAEA,2,generalist,215,200000,4790,11719,2723,1389,10939,61350
2002,1038.8,BLVU,3,generalist,48,1900000,1640,11719,2723,1389,10939,61350
2002,1038.8,BWHA,4,specialist,11858,1800000,397,11719,2723,1389,10939,61350
2002,1038.8,COHA,5,generalist,599,840000,452,11719,2723,1389,10939,61350
2002,1038.8,GOEA,6,generalist,125,63000,4200,11719,2723,1389,10939,61350
2002,1038.8,MERL,7,generalist,119,1600000,222,11719,2723,1389,10939,61350
2002,1038.8,NOGO,8,specialist,43,210000,990,11719,2723,1389,10939,61350
2002,1038.8,NOHA,9,specialist,181,820000,447,11719,2723,1389,10939,61350
2002,1038.8,OSPR,10,specialist,706,400000,1570,11719,2723,1389,10939,61350
2002,1038.8,PEFA,11,generalist,62,37000,794,11719,2723,1389,10939,61350
2002,1038.8,RLHA,12,specialist,5,300000,951,11719,2723,1389,10939,61350
2002,1038.8,RSHA,13,specialist,241,1800000,625,11719,2723,1389,10939,61350
2002,1038.8,RTHA,14,generalist,3491,2800000,1126,11719,2723,1389,10939,61350
2002,1038.8,SSHA,15,specialist,3110,410000,165.5,11719,2723,1389,10939,61350
2002,1038.8,TUVU,16,generalist,226,8400000,1425,11719,2723,1389,10939,61350
2003,1034.09,AMKE,1,specialist,375,2800000,115.5,11719,2723,1389,10939,61350
2003,1034.09,BAEA,2,generalist,218,200000,4790,11719,2723,1389,10939,61350
2003,1034.09,BLVU,3,generalist,23,1900000,1640,11719,2723,1389,10939,61350
2003,1034.09,BWHA,4,specialist,6122,1800000,397,11719,2723,1389,10939,61350
2003,1034.09,COHA,5,generalist,682,840000,452,11719,2723,1389,10939,61350
2003,1034.09,GOEA,6,generalist,160,63000,4200,11719,2723,1389,10939,61350
2003,1034.09,MERL,7,generalist,97,1600000,222,11719,2723,1389,10939,61350
2003,1034.09,NOGO,8,specialist,62,210000,990,11719,2723,1389,10939,61350
2003,1034.09,NOHA,9,specialist,254,820000,447,11719,2723,1389,10939,61350
2003,1034.09,OSPR,10,specialist,675,400000,1570,11719,2723,1389,10939,61350
2003,1034.09,PEFA,11,generalist,55,37000,794,11719,2723,1389,10939,61350
2003,1034.09,RLHA,12,specialist,10,300000,951,11719,2723,1389,10939,61350
2003,1034.09,RSHA,13,specialist,231,1800000,625,11719,2723,1389,10939,61350
2003,1034.09,RTHA,14,generalist,3384,2800000,1126,11719,2723,1389,10939,61350
2003,1034.09,SSHA,15,specialist,3649,410000,165.5,11719,2723,1389,10939,61350
2003,1034.09,TUVU,16,generalist,327,8400000,1425,11719,2723,1389,10939,61350
2004,1093.45,AMKE,1,specialist,358,2800000,115.5,11719,2723,1389,10939,61350
2004,1093.45,BAEA,2,generalist,219,200000,4790,11719,2723,1389,10939,61350
2004,1093.45,BLVU,3,generalist,64,1900000,1640,11719,2723,1389,10939,61350
2004,1093.45,BWHA,4,specialist,6387,1800000,397,11719,2723,1389,10939,61350
2004,1093.45,COHA,5,generalist,536,840000,452,11719,2723,1389,10939,61350
2004,1093.45,GOEA,6,generalist,89,63000,4200,11719,2723,1389,10939,61350
2004,1093.45,MERL,7,generalist,100,1600000,222,11719,2723,1389,10939,61350
2004,1093.45,NOGO,8,specialist,31,210000,990,11719,2723,1389,10939,61350
2004,1093.45,NOHA,9,specialist,187,820000,447,11719,2723,1389,10939,61350
2004,1093.45,OSPR,10,specialist,672,400000,1570,11719,2723,1389,10939,61350
2004,1093.45,PEFA,11,generalist,44,37000,794,11719,2723,1389,10939,61350
2004,1093.45,RLHA,12,specialist,11,300000,951,11719,2723,1389,10939,61350
2004,1093.45,RSHA,13,specialist,212,1800000,625,11719,2723,1389,10939,61350
2004,1093.45,RTHA,14,generalist,2856,2800000,1126,11719,2723,1389,10939,61350
2004,1093.45,SSHA,15,specialist,2970,410000,165.5,11719,2723,1389,10939,61350
2004,1093.45,TUVU,16,generalist,177,8400000,1425,11719,2723,1389,10939,61350
2005,1120.68,AMKE,1,specialist,467,2800000,115.5,11719,2723,1389,10939,61350
2005,1120.68,BAEA,2,generalist,199,200000,4790,11719,2723,1389,10939,61350
2005,1120.68,BLVU,3,generalist,114,1900000,1640,11719,2723,1389,10939,61350
2005,1120.68,BWHA,4,specialist,5242,1800000,397,11719,2723,1389,10939,61350
2005,1120.68,COHA,5,generalist,1124,840000,452,11719,2723,1389,10939,61350
2005,1120.68,GOEA,6,generalist,124,63000,4200,11719,2723,1389,10939,61350
2005,1120.68,MERL,7,generalist,198,1600000,222,11719,2723,1389,10939,61350
2005,1120.68,NOGO,8,specialist,54,210000,990,11719,2723,1389,10939,61350
2005,1120.68,NOHA,9,specialist,209,820000,447,11719,2723,1389,10939,61350
2005,1120.68,OSPR,10,specialist,480,400000,1570,11719,2723,1389,10939,61350
2005,1120.68,PEFA,11,generalist,54,37000,794,11719,2723,1389,10939,61350
2005,1120.68,RLHA,12,specialist,6,300000,951,11719,2723,1389,10939,61350
2005,1120.68,RSHA,13,specialist,346,1800000,625,11719,2723,1389,10939,61350
2005,1120.68,RTHA,14,generalist,4550,2800000,1126,11719,2723,1389,10939,61350
2005,1120.68,SSHA,15,specialist,4545,410000,165.5,11719,2723,1389,10939,61350
2005,1120.68,TUVU,16,generalist,470,8400000,1425,11719,2723,1389,10939,61350
2006,1066.95,AMKE,1,specialist,411,2800000,115.5,11719,2723,1389,10939,61350
2006,1066.95,BAEA,2,generalist,197,200000,4790,11719,2723,1389,10939,61350
2006,1066.95,BLVU,3,generalist,89,1900000,1640,11719,2723,1389,10939,61350
2006,1066.95,BWHA,4,specialist,11798,1800000,397,11719,2723,1389,10939,61350
2006,1066.95,COHA,5,generalist,931,840000,452,11719,2723,1389,10939,61350
2006,1066.95,GOEA,6,generalist,158,63000,4200,11719,2723,1389,10939,61350
2006,1066.95,MERL,7,generalist,203,1600000,222,11719,2723,1389,10939,61350
2006,1066.95,NOGO,8,specialist,15,210000,990,11719,2723,1389,10939,61350
2006,1066.95,NOHA,9,specialist,275,820000,447,11719,2723,1389,10939,61350
2006,1066.95,OSPR,10,specialist,674,400000,1570,11719,2723,1389,10939,61350
2006,1066.95,PEFA,11,generalist,62,37000,794,11719,2723,1389,10939,61350
2006,1066.95,RLHA,12,specialist,1,300000,951,11719,2723,1389,10939,61350
2006,1066.95,RSHA,13,specialist,253,1800000,625,11719,2723,1389,10939,61350
2006,1066.95,RTHA,14,generalist,3893,2800000,1126,11719,2723,1389,10939,61350
2006,1066.95,SSHA,15,specialist,5479,410000,165.5,11719,2723,1389,10939,61350
2006,1066.95,TUVU,16,generalist,453,8400000,1425,11719,2723,1389,10939,61350
2007,1045.15,AMKE,1,specialist,528,2800000,115.5,11262,4139,489,11108,63516
2007,1045.15,BAEA,2,generalist,231,200000,4790,11262,4139,489,11108,63516
2007,1045.15,BLVU,3,generalist,119,1900000,1640,11262,4139,489,11108,63516
2007,1045.15,BWHA,4,specialist,7837,1800000,397,11262,4139,489,11108,63516
2007,1045.15,COHA,5,generalist,742,840000,452,11262,4139,489,11108,63516
2007,1045.15,GOEA,6,generalist,97,63000,4200,11262,4139,489,11108,63516
2007,1045.15,MERL,7,generalist,231,1600000,222,11262,4139,489,11108,63516
2007,1045.15,NOGO,8,specialist,43,210000,990,11262,4139,489,11108,63516
2007,1045.15,NOHA,9,specialist,275,820000,447,11262,4139,489,11108,63516
2007,1045.15,OSPR,10,specialist,718,400000,1570,11262,4139,489,11108,63516
2007,1045.15,PEFA,11,generalist,38,37000,794,11262,4139,489,11108,63516
2007,1045.15,RLHA,12,specialist,4,300000,951,11262,4139,489,11108,63516
2007,1045.15,RSHA,13,specialist,220,1800000,625,11262,4139,489,11108,63516
2007,1045.15,RTHA,14,generalist,2318,2800000,1126,11262,4139,489,11108,63516
2007,1045.15,SSHA,15,specialist,5073,410000,165.5,11262,4139,489,11108,63516
2007,1045.15,TUVU,16,generalist,656,8400000,1425,11262,4139,489,11108,63516
2008,1082.32,AMKE,1,specialist,294,2800000,115.5,11262,4139,489,11108,63516
2008,1082.32,BAEA,2,generalist,255,200000,4790,11262,4139,489,11108,63516
2008,1082.32,BLVU,3,generalist,38,1900000,1640,11262,4139,489,11108,63516
2008,1082.32,BWHA,4,specialist,4296,1800000,397,11262,4139,489,11108,63516
2008,1082.32,COHA,5,generalist,530,840000,452,11262,4139,489,11108,63516
2008,1082.32,GOEA,6,generalist,131,63000,4200,11262,4139,489,11108,63516
2008,1082.32,MERL,7,generalist,129,1600000,222,11262,4139,489,11108,63516
2008,1082.32,NOGO,8,specialist,25,210000,990,11262,4139,489,11108,63516
2008,1082.32,NOHA,9,specialist,143,820000,447,11262,4139,489,11108,63516
2008,1082.32,OSPR,10,specialist,474,400000,1570,11262,4139,489,11108,63516
2008,1082.32,PEFA,11,generalist,61,37000,794,11262,4139,489,11108,63516
2008,1082.32,RLHA,12,specialist,5,300000,951,11262,4139,489,11108,63516
2008,1082.32,RSHA,13,specialist,137,1800000,625,11262,4139,489,11108,63516
2008,1082.32,RTHA,14,generalist,1800,2800000,1126,11262,4139,489,11108,63516
2008,1082.32,SSHA,15,specialist,3358,410000,165.5,11262,4139,489,11108,63516
2008,1082.32,TUVU,16,generalist,357,8400000,1425,11262,4139,489,11108,63516
2009,1032.67,AMKE,1,specialist,461,2800000,115.5,11262,4139,489,11108,63516
2009,1032.67,BAEA,2,generalist,219,200000,4790,11262,4139,489,11108,63516
2009,1032.67,BLVU,3,generalist,160,1900000,1640,11262,4139,489,11108,63516
2009,1032.67,BWHA,4,specialist,6441,1800000,397,11262,4139,489,11108,63516
2009,1032.67,COHA,5,generalist,612,840000,452,11262,4139,489,11108,63516
2009,1032.67,GOEA,6,generalist,77,63000,4200,11262,4139,489,11108,63516
2009,1032.67,MERL,7,generalist,162,1600000,222,11262,4139,489,11108,63516
2009,1032.67,NOGO,8,specialist,25,210000,990,11262,4139,489,11108,63516
2009,1032.67,NOHA,9,specialist,147,820000,447,11262,4139,489,11108,63516
2009,1032.67,OSPR,10,specialist,455,400000,1570,11262,4139,489,11108,63516
2009,1032.67,PEFA,11,generalist,68,37000,794,11262,4139,489,11108,63516
2009,1032.67,RLHA,12,specialist,0,300000,951,11262,4139,489,11108,63516
2009,1032.67,RSHA,13,specialist,141,1800000,625,11262,4139,489,11108,63516
2009,1032.67,RTHA,14,generalist,1752,2800000,1126,11262,4139,489,11108,63516
2009,1032.67,SSHA,15,specialist,4302,410000,165.5,11262,4139,489,11108,63516
2009,1032.67,TUVU,16,generalist,461,8400000,1425,11262,4139,489,11108,63516
2010,1084.85,AMKE,1,specialist,565,2800000,115.5,11262,4139,489,11108,63516
2010,1084.85,BAEA,2,generalist,408,200000,4790,11262,4139,489,11108,63516
2010,1084.85,BLVU,3,generalist,135,1900000,1640,11262,4139,489,11108,63516
2010,1084.85,BWHA,4,specialist,6710,1800000,397,11262,4139,489,11108,63516
2010,1084.85,COHA,5,generalist,756,840000,452,11262,4139,489,11108,63516
2010,1084.85,GOEA,6,generalist,142,63000,4200,11262,4139,489,11108,63516
2010,1084.85,MERL,7,generalist,229,1600000,222,11262,4139,489,11108,63516
2010,1084.85,NOGO,8,specialist,52,210000,990,11262,4139,489,11108,63516
2010,1084.85,NOHA,9,specialist,180,820000,447,11262,4139,489,11108,63516
2010,1084.85,OSPR,10,specialist,659,400000,1570,11262,4139,489,11108,63516
2010,1084.85,PEFA,11,generalist,68,37000,794,11262,4139,489,11108,63516
2010,1084.85,RLHA,12,specialist,0,300000,951,11262,4139,489,11108,63516
2010,1084.85,RSHA,13,specialist,170,1800000,625,11262,4139,489,11108,63516
2010,1084.85,RTHA,14,generalist,3176,2800000,1126,11262,4139,489,11108,63516
2010,1084.85,SSHA,15,specialist,6413,410000,165.5,11262,4139,489,11108,63516
2010,1084.85,TUVU,16,generalist,650,8400000,1425,11262,4139,489,11108,63516
2011,1055.32,AMKE,1,specialist,386,2800000,115.5,11262,4139,489,11108,63516
2011,1055.32,BAEA,2,generalist,306,200000,4790,11262,4139,489,11108,63516
2011,1055.32,BLVU,3,generalist,299,1900000,1640,11262,4139,489,11108,63516
2011,1055.32,BWHA,4,specialist,13319,1800000,397,11262,4139,489,11108,63516
2011,1055.32,COHA,5,generalist,558,840000,452,11262,4139,489,11108,63516
2011,1055.32,GOEA,6,generalist,132,63000,4200,11262,4139,489,11108,63516
2011,1055.32,MERL,7,generalist,141,1600000,222,11262,4139,489,11108,63516
2011,1055.32,NOGO,8,specialist,30,210000,990,11262,4139,489,11108,63516
2011,1055.32,NOHA,9,specialist,153,820000,447,11262,4139,489,11108,63516
2011,1055.32,OSPR,10,specialist,463,400000,1570,11262,4139,489,11108,63516
2011,1055.32,PEFA,11,generalist,56,37000,794,11262,4139,489,11108,63516
2011,1055.32,RLHA,12,specialist,0,300000,951,11262,4139,489,11108,63516
2011,1055.32,RSHA,13,specialist,117,1800000,625,11262,4139,489,11108,63516
2011,1055.32,RTHA,14,generalist,1699,2800000,1126,11262,4139,489,11108,63516
2011,1055.32,SSHA,15,specialist,4447,410000,165.5,11262,4139,489,11108,63516
2011,1055.32,TUVU,16,generalist,669,8400000,1425,11262,4139,489,11108,63516
2012,1095.45,AMKE,1,specialist,514,2800000,115.5,10404,4450,436,11718,62574
2012,1095.45,BAEA,2,generalist,352,200000,4790,10404,4450,436,11718,62574
2012,1095.45,BLVU,3,generalist,119,1900000,1640,10404,4450,436,11718,62574
2012,1095.45,BWHA,4,specialist,8383,1800000,397,10404,4450,436,11718,62574
2012,1095.45,COHA,5,generalist,580,840000,452,10404,4450,436,11718,62574
2012,1095.45,GOEA,6,generalist,150,63000,4200,10404,4450,436,11718,62574
2012,1095.45,MERL,7,generalist,164,1600000,222,10404,4450,436,11718,62574
2012,1095.45,NOGO,8,specialist,63,210000,990,10404,4450,436,11718,62574
2012,1095.45,NOHA,9,specialist,148,820000,447,10404,4450,436,11718,62574
2012,1095.45,OSPR,10,specialist,575,400000,1570,10404,4450,436,11718,62574
2012,1095.45,PEFA,11,generalist,54,37000,794,10404,4450,436,11718,62574
2012,1095.45,RLHA,12,specialist,0,300000,951,10404,4450,436,11718,62574
2012,1095.45,RSHA,13,specialist,192,1800000,625,10404,4450,436,11718,62574
2012,1095.45,RTHA,14,generalist,2629,2800000,1126,10404,4450,436,11718,62574
2012,1095.45,SSHA,15,specialist,5221,410000,165.5,10404,4450,436,11718,62574
2012,1095.45,TUVU,16,generalist,412,8400000,1425,10404,4450,436,11718,62574
2013,1098.2,AMKE,1,specialist,318,2800000,115.5,10404,4450,436,11718,62574
2013,1098.2,BAEA,2,generalist,354,200000,4790,10404,4450,436,11718,62574
2013,1098.2,BLVU,3,generalist,115,1900000,1640,10404,4450,436,11718,62574
2013,1098.2,BWHA,4,specialist,6436,1800000,397,10404,4450,436,11718,62574
2013,1098.2,COHA,5,generalist,396,840000,452,10404,4450,436,11718,62574
2013,1098.2,GOEA,6,generalist,162,63000,4200,10404,4450,436,11718,62574
2013,1098.2,MERL,7,generalist,138,1600000,222,10404,4450,436,11718,62574
2013,1098.2,NOGO,8,specialist,30,210000,990,10404,4450,436,11718,62574
2013,1098.2,NOHA,9,specialist,109,820000,447,10404,4450,436,11718,62574
2013,1098.2,OSPR,10,specialist,388,400000,1570,10404,4450,436,11718,62574
2013,1098.2,PEFA,11,generalist,47,37000,794,10404,4450,436,11718,62574
2013,1098.2,RLHA,12,specialist,1,300000,951,10404,4450,436,11718,62574
2013,1098.2,RSHA,13,specialist,167,1800000,625,10404,4450,436,11718,62574
2013,1098.2,RTHA,14,generalist,2022,2800000,1126,10404,4450,436,11718,62574
2013,1098.2,SSHA,15,specialist,3766,410000,165.5,10404,4450,436,11718,62574
2013,1098.2,TUVU,16,generalist,598,8400000,1425,10404,4450,436,11718,62574
2014,1101.87,AMKE,1,specialist,380,2800000,115.5,10404,4450,436,11718,62574
2014,1101.87,BAEA,2,generalist,412,200000,4790,10404,4450,436,11718,62574
2014,1101.87,BLVU,3,generalist,196,1900000,1640,10404,4450,436,11718,62574
2014,1101.87,BWHA,4,specialist,6370,1800000,397,10404,4450,436,11718,62574
2014,1101.87,COHA,5,generalist,554,840000,452,10404,4450,436,11718,62574
2014,1101.87,GOEA,6,generalist,161,63000,4200,10404,4450,436,11718,62574
2014,1101.87,MERL,7,generalist,189,1600000,222,10404,4450,436,11718,62574
2014,1101.87,NOGO,8,specialist,23,210000,990,10404,4450,436,11718,62574
2014,1101.87,NOHA,9,specialist,167,820000,447,10404,4450,436,11718,62574
2014,1101.87,OSPR,10,specialist,467,400000,1570,10404,4450,436,11718,62574
2014,1101.87,PEFA,11,generalist,90,37000,794,10404,4450,436,11718,62574
2014,1101.87,RLHA,12,specialist,2,300000,951,10404,4450,436,11718,62574
2014,1101.87,RSHA,13,specialist,197,1800000,625,10404,4450,436,11718,62574
2014,1101.87,RTHA,14,generalist,2263,2800000,1126,10404,4450,436,11718,62574
2014,1101.87,SSHA,15,specialist,4775,410000,165.5,10404,4450,436,11718,62574
